date,rating,userName,review,title,isEdited,app_name,app_id,developerResponse
2020-09-23 20:07:17,5,Ross III,Sweet tasty hamburgers and shakes.,Excellent,False,toast-takeout-delivery,1362180579,
2021-05-07 17:37:02,5,Calibrunette,AWESOME service and food!!!,BEST pizza!!,False,toast-takeout-delivery,1362180579,
2021-01-05 19:22:06,5,CaptainDogbeard,The best!,Great app!,False,toast-takeout-delivery,1362180579,
2020-10-27 22:45:37,5,TeresaQuill,Yay ToastTab!,Convenient & delicious,False,toast-takeout-delivery,1362180579,
2021-06-27 18:51:22,1,markrmiller,No good.,"Oops, failed to create a new account. 3 times. Oops. Goodbye.",False,toast-takeout-delivery,1362180579,
2020-07-10 16:03:12,1,Im illy,Not worth even half of the stress it causes.,SCAM,False,toast-takeout-delivery,1362180579,
2021-03-28 14:33:45,2,VC keep it up vicky,charger you $5 just to download the app,not good,False,toast-takeout-delivery,1362180579,
2020-12-11 13:56:22,4,Big buck 1978,Very durable,Great,False,toast-takeout-delivery,1362180579,
2021-05-22 20:06:49,5,blahweifheh,Love it!,Great,False,toast-takeout-delivery,1362180579,
2020-11-01 18:08:43,5,Im_15,W,Great,False,toast-takeout-delivery,1362180579,
2020-04-28 21:38:04,1,jakepog,Is this the 15th century?,No apple pay,False,toast-takeout-delivery,1362180579,
2021-05-05 16:07:26,5,heIpothers,asdf,it’s great,False,toast-takeout-delivery,1362180579,
2021-07-11 04:55:14,3,JJJohnson2000,Not bad not amazing,Ok,False,toast-takeout-delivery,1362180579,
2020-09-15 14:12:28,1,Durk durk durk,What a stupid app.,Absolute scam,False,toast-takeout-delivery,1362180579,
2020-06-20 17:44:18,5,petrodactylus,thansk,no fees! great app,False,toast-takeout-delivery,1362180579,
2021-09-21 16:54:09,1,12)$78,The Zach Wilson of apps,Awful,False,toast-takeout-delivery,1362180579,
2021-07-28 11:25:38,5,Mihail Pennini,Yes,Yeah,False,toast-takeout-delivery,1362180579,
2021-09-30 18:57:10,1,ARFIDSED,Please stop blocking VPN servers!,Stop blocking VPNs,False,toast-takeout-delivery,1362180579,
2021-10-28 12:41:30,1,ios-usr-75828884,"NO I DONT WANT TO LEAVE A REVIEW, STOP ASKING ME THAT",Very annoying UI,False,toast-takeout-delivery,1362180579,
2019-06-15 21:02:44,1,lovetoeat00,Pathetic app!! WHY USE your APP IF ITS ONLY SET UP FOR PICK UP!?,HORRIBLE APP,False,toast-takeout-delivery,1362180579,
2021-05-09 00:02:07,5,Top of the muffin to you,A++,A++,False,toast-takeout-delivery,1362180579,
2020-12-19 02:05:07,5,72264spinez,Al,Excellent service,False,toast-takeout-delivery,1362180579,
2020-11-18 15:36:21,1,Dsmky117,"Add Apple Pay, you savages.",No Apple Pay,False,toast-takeout-delivery,1362180579,
2020-06-21 16:58:46,5,ptwilker,Gg,Mac&Cheese / Potato Salad,False,toast-takeout-delivery,1362180579,
2020-08-08 23:46:47,5,1337n355,This s**t is the best.,Sooo kewl,False,toast-takeout-delivery,1362180579,
2021-09-28 03:25:54,2,Gooseday,"Comparable to the other big delivery services as far as navigating restraints, menus, and selecting options. I’ve only used for takeout and, strangely enough, table-side ordering. Does it’s job there.

Where this app/service falls flat on its face is auto-fill and payment processing. 

First: auto-fill fields are not properly assigned and will prompt with incorrect auto-fill options if any at all. Not a huge problem but since you would only use auto-fill for setup it isn’t a big deal.

Second: Apple Pay is presented as an option at checkout but the “Pay with Apple Pay” button has zero effect. No error message, no authentication check, nothing but a slight color change to let you know that you have your finger on the button. When searching the in app FAQ the last mention of Apple Pay was a beta back in 2019. Is it implemented or not? It should either work or be removed from the app.

Third: Some restaurants in my area use toast to process payments made on premise. This was the most frustrating experience I’ve ever had in a restaurant. We were seated and given QR codes to start ordering. Not a problem, just different. 

Scan the code, select my order, click submit and get prompted for card information. Here’s where it all goes down hill. I enter the card information and get hit with a $0.01 hold as if it just opened a tab but then it errors out. Retry again, new $0.01 charge and the same error. Try again with another card, same story. 

The rest of my group has already ordered and some already had appetizers delivered by this point. Had to flag down one of the three employees who then had to get a manager. I finally get my order entered by the manager after the rest of my table already has their food.

At the end of this ordeal I had to go on a hunt for the manager just to pay my tab. A terrible experience, powered by Toast.

Long story short, the app works okay for takeout but if I walk into a restaurant and get handed a card with a QR code that pulls up toast, I’m walking away.","Mostly usable, agitating bugs",False,toast-takeout-delivery,1362180579,
2021-07-29 19:48:23,4,capntang,"Initially had some issues receiving an emailed login code which was beyond frustrating. What should have been a 5 minute process to order lunch turned into 15 minutes of waiting on a code … at which point the app would no longer accept it forcing another one to be sent. Seems to be working better now, but emailed login codes are a huge pet peeve of mine. All too often they’re delayed at least enough to be frustrating. Now that I’m logged in … all good, I guess.",Issues with emailed logon code.,False,toast-takeout-delivery,1362180579,
2021-03-28 03:10:45,1,no more from dll,I put in an order for a pizza place less than a mile from my house. Later on after I get my food I get an email receipt with an additional $11.48 delivery fee!!! WTH I never would’ve ordered from there if I knew I’d be charged that much. I never saw this charge during ordering. It didn’t show up till I got an emailed receipt. Never using this again BEWARE,BEWARE!!! delivery fees after you order,False,toast-takeout-delivery,1362180579,
2021-03-16 22:30:29,1,soupadoop,I’m just trying to pay for my Jamaican food before I get to the store and pick it up. Just signed up with the app after placing my first Toast™️Powered order and it won’t let me scan the QR code. :(,Bro why can’t I scan the QR code,False,toast-takeout-delivery,1362180579,
2021-03-12 22:32:07,1,Dr.David,"May be a good app, but I can’t get it to work. Just installed it; already the password will not work, and their promise to send me some six digit code never materialized in my email.

So, utterly useless waste of my time. Will try again when I have the time.","May be good, but…",False,toast-takeout-delivery,1362180579,
2021-02-27 01:08:41,1,Luc1234,I am reluctant to enter my credit card number and security code.  Too insecure.  Start ups usually don’t pay for security experts.,No Apple Pay,False,toast-takeout-delivery,1362180579,
2021-02-14 15:08:32,1,keifel,"If my local restaurants are relying on new user sign ups or returning customers they may be waiting in vain on a verification code that never arrives. two devices, three different computers, not in the spam folder, it just never arrives.",Waiting in vain,False,toast-takeout-delivery,1362180579,
2021-02-13 19:40:56,1,italic_itast,"I opened this app for the first time in a while and it asked me to log in. I entered my username and password, then it said I needed to enter a verification code. I think I tapped the button twice because it texted me two codes, neither of which worked. When I tried to just log in again it wouldn’t let me, saying my account was locked due to too many failed login attempts.

If your app can’t handle someone tapping a button twice, that’s pretty bad.",Buggy app,False,toast-takeout-delivery,1362180579,
2021-02-13 15:37:01,4,Penglet,I like the app but I don’t like that it sends a verification email every time I log in. Please implement text verification. Email verification every time is such a pain in the butt. That’s the only thing that keeps it from being 5*.,Great app,False,toast-takeout-delivery,1362180579,
2021-02-07 21:17:39,1,cb rooks,Maybe before the next Olympics? Can’t activate the app without a code that was supposed to come to my phone and never Did.,Will the verification code for this app ever arrive?,False,toast-takeout-delivery,1362180579,
2021-02-01 00:44:25,1,milazoom,Be aware-My very first experience using this app I was overcharged 8$ and it WASN'T the restaurant that benefited from this..... checkout amount should be the same as what gets Deducted from my debit card.-but not the case here.,Overcharged 8$ - hidden fees?? Or just blatant rip off,False,toast-takeout-delivery,1362180579,
2020-11-19 23:19:18,1,Kathweaver,I tried to put in an order for a local restaurant and the app charged me 16.00 for a 10.00 order.,Overcharges,False,toast-takeout-delivery,1362180579,
2020-11-02 21:53:45,1,hyhwh,"Can you guys update your app so customers (like me) can see where the Toast delivery person is at on the map? It’s very inconvenient not being able to geographically see where they are. 

Uber Eats
Postmates
Doordash
Caviar
Seamless
goPuff
Delivery.com
Instacart
Munchery
Eat24
GoogleFoo
GrubHub 

— all of these food delivery apps have this, it is the gold standard. 

Not knowing where they are can cause confusion when trying to receive an order. I’ve had people end up at completely different buildings and have also had delivery drivers get lost. 

This type of implementation is crucial for a successful business model. You’re losing a lot of money by not having this: think of all the refunded orders for upset customers because their food couldn’t be delivered in a timely manner (cold food) or all the lost orders because person ordering couldn’t find courier. 

By the way, I’m an app developer as well, and could implement this feature for you for your application.. and I’d do it for free. It would take me an hour to do so.",Perfect App.. Except no Courier Tracking on Map,False,toast-takeout-delivery,1362180579,
2020-10-21 21:49:59,1,Judi in Pgh,Using on my computer wanted to email me a code. By the time I retrieved the code the page had refreshed and code invalid. Three times then locked out of my account. No way to contact customer service. How about you just let me log in with my password and let it go at that????,Frustrating,False,toast-takeout-delivery,1362180579,
2020-08-14 20:45:54,1,jlamarca,"I give up - what a joke! This app refuses to send a code so I can sign up. I’ll place an order with the restaurant, as I’ve already wasted too much time on this useless app, and then I’m DELETING IT - FOR GOOD!",Total Waste - won’t send code,False,toast-takeout-delivery,1362180579,
2020-08-09 21:02:06,1,MacbookProSupport,"Won’t let you sign up a new account today. The restaurant using toast lost our business. App says “signing you up... “ but never completes. After trying 3 times, it won’t verify my cell number with an SMS error (valid phone number though). Moving onto another app that works and will order from another restaurant.",Sign up doesn’t work - 7/9/2020,False,toast-takeout-delivery,1362180579,
2020-08-08 23:22:55,2,Halfabubbleoff,"Using this app is fraught with frustration.
1) logging into this app, it emails you a verification code, but when you go to check your email it logs you out and your verification code is useless.  This chicken and egg scenario is only broken if you can access the app on one device and email on another device.  And honestly, should be using an authentication app instead of email authentication.  
2) The app recalled that I had placed an order with a particular restaurant previously, so I went to add those items back into my cart, with the intention of making a small modification to the order.  So went to add the one new item, and when finished, the previously added items were dumped and I only had the one item I had just ordered.  So, had to manually add in the other items I wanted.
3) While the app shows all the additions that can be made to an order, there isn’t anyway to remove an ingredient.  The only option is to order something else.
For other restaurants, other apps have worked far better and easier than this app.  I gave it two stars because I at least it took my order after about 10 minutes navigating the interface.",Difficult app to use,False,toast-takeout-delivery,1362180579,
2020-08-07 20:22:09,1,cromcty,App was supposedly updated 3 days ago (Version 1.4) but I could not even sign up an account. It’s supposed to text a confirmation code for my phone number but nothing is being sent even if you click resend. Developers might want to test out their app before trying to roll it out.,Fail,False,toast-takeout-delivery,1362180579,
2020-05-10 22:48:32,5,hammy_blammy,This app goes crazy,Good ass app,False,toast-takeout-delivery,1362180579,
2020-07-28 15:09:21,1,XiaoD11,"Downloaded to use for a restaurant that orders through toast. To sign up you need to enter your phone number, but their SMS verification code never came through. Impossible to order without an account.",Unable to sign up,False,toast-takeout-delivery,1362180579,
2020-05-25 03:23:14,2,ghenry1111,I placed an order at Smoque bbq using toasttab.com web site not iPhone app because iPhone app could not find Smoque when using search in the app.  Same situation for Bittersweet cafe — search for using iPhone app and can’t find; search for using web site and can find.,Search is broken in iPhone app,False,toast-takeout-delivery,1362180579,
2019-10-05 21:15:03,3,cmrmomma,"I just placed my first order and entered the promo code. But, it did not take off the $5 promised. Help please.",First order,False,toast-takeout-delivery,1362180579,
2020-04-11 20:29:56,1,cheltsteve,"It won’t send a code to my cellphone so I was unable to register and use the app. This doesn’t just mean the app is useless, but also means a local restaurant loses out on orders.",Doesn’t set up properly.,False,toast-takeout-delivery,1362180579,
