date,title,review,userName,isEdited,rating,app_name,app_id,developerResponse
2021-10-04 18:41:55,ملاحظات على التطبيق,"التطبيق جداً بدائي
التصميم العام والوان الواجهة في التطبيق غير مناسبه للعين وتفتقر للتمييز بين الخانه والاخرى 
يوجد خلل في اللوكيشن عند اضافة عنوان جديد .. بالاضافة الى صعوبة هذه الخطوة",Joeystarkw,False,1,deliveroo-food-delivery,1001501844,
2021-10-04 18:31:05,للاسف تجربه مؤسفه,👎🏿👎🏿👎🏿👎🏿,simsimelpoo,False,1,deliveroo-food-delivery,1001501844,
2021-09-24 18:07:27,برناامجج عجييبب,اتت,iTz iHDZz,False,1,deliveroo-food-delivery,1001501844,
2021-08-26 13:57:05,Nice,Nice 🥰,s4suke04,False,5,deliveroo-food-delivery,1001501844,
2021-09-22 05:53:55,ممتاز,التطبيق ممتاز من كل النواحي ولكن مطاعمه قليل يحتاج تزيدون مطاعم,oiu2kk,False,4,deliveroo-food-delivery,1001501844,
2021-09-17 13:17:32,تطبيق سيئ,خصم علي 300 فلس مجرد اني وضعت بيانات الفيزا  ومافي معلومات واصحه لتواصل مع الدعم  للاستفسار,omarqq89,False,1,deliveroo-food-delivery,1001501844,
2021-09-16 10:09:12,تطبيق سيئ,يتم سحب المبلغ ولا يوصل الطلب والسواقين تعاملهم سيئ وخدمة العملاء مشغول ولا يوجد رقم للتواصل لن اجربه مره اخرى,دال المطيري,False,1,deliveroo-food-delivery,1001501844,
2021-09-14 11:08:15,خصم مبلغ من دون وجه حق,برنامج مو شيء طلبات افضل منه ب واجججد,لنبنبنبنبنبنب,False,1,deliveroo-food-delivery,1001501844,
2021-09-13 16:56:51,Mes prélèvements,Plusieurs fois j’ai été prélevé pour des commandes qui n’ont guère été prises en compte,yann gnamba,False,1,deliveroo-food-delivery,1001501844,
2021-09-10 18:11:10,رسوم خدمه,اللغو رسوم  خدمة احنا مالنا شغل بتطوركم,baderalmessri,False,1,deliveroo-food-delivery,1001501844,
2021-09-06 11:42:41,صعب الاستخدام,ابلكيشن معقد و صعب شنو هذا,hnayeeeeeen,False,1,deliveroo-food-delivery,1001501844,
2021-09-04 18:44:03,نصابين واستغلاليين,شركة توصيل استغلالية وراح اقاطعهم ، حاطين ضريبه على الطلب ؟ من غير سعر التوصيل ؟ بكيف منو تحطون ؟؟؟؟؟ ومن متى عندنا ضرايب وزياده ؟؟؟ فاشليييين,saraalenzeeee,False,1,deliveroo-food-delivery,1001501844,
2021-08-18 16:49:06,سلوى,خوش برنامج ساعدنا نلقى مطاعم جديدة,dodo rose,False,5,deliveroo-food-delivery,1001501844,
2021-08-19 11:22:52,فشل بعد فشل,تطبيق فاشل جداًجدا جدا,ناقد عادل,False,1,deliveroo-food-delivery,1001501844,
2021-08-10 19:33:39,الواحه قطعه اربعه شارع سته ازرق ٢,الواحه قطعه اربعه شارع سته ازرق اثنين,s3ad ajel,False,5,deliveroo-food-delivery,1001501844,
2021-07-25 16:44:18,برافو,العميل ما يبي الا المصداقية وانتوا قدها افضل من الشركات المنافسة بالكويت,jandoool,False,5,deliveroo-food-delivery,1001501844,
2021-07-14 16:05:53,الافضل 😍,حرفيًا أفضل برنامج توصيل سرعتهم رائعة وابدًا مايطولون غير ان تعاملهم لطيف 💕💕 keep up the amazing work 💙💙,adjllvgisnajdbd,False,5,deliveroo-food-delivery,1001501844,
2021-07-18 12:17:52,ملاحظات جيب وضعها,يجب وضع ملاحظات لكي العميل يستطيح ان يطلب من غير خضار الوجبه او من غير سلطه او ان يكتب ماذا يريد عندما يرغب بالطلب من اي مطعم يجب الوضع نفس طريقه موقع ( طلبات ),بوشخى,False,3,deliveroo-food-delivery,1001501844,
2021-07-14 18:02:19,جيد جدا,التطبيق فوق الممتاز وعروض متميزة,Avbanyay,False,4,deliveroo-food-delivery,1001501844,
2021-07-12 20:26:31,Great service,"Most order free delivery, I liked",aalhaddad24,False,5,deliveroo-food-delivery,1001501844,
2021-07-04 11:19:22,اللغة,ماكو خيارات للغة .. يعني ما مر علي تطبيق بمثل هالتطبيق ؟؟؟ ليش ماكو خيار لغة عربية .. افهم بالانجلش بس ابي اللغة العربية احسن ولان اختيار الزبون كيفه !!,bad jollyChic,False,2,deliveroo-food-delivery,1001501844,
2021-07-11 04:27:28,وقت التوصيل,الوقت غير حقيقي اطلاقا ويوجد تلاعب فيه ويزيد وقت الوصيل كلما قرب الموعد ولا يوجد طريقه تواصل مع الشركه للشكوي من التاخير … خزمة سيئة والتلاعب بعد الدفع بموعد التوصيل وااااضح . اخر تعامل نرجع للشركات المحترمه احسن,مستخدم حقيقي,False,1,deliveroo-food-delivery,1001501844,
2021-07-02 18:40:07,Aaa,Disrespectful.,abdulaziz alabdulghafour,False,1,deliveroo-food-delivery,1001501844,
2021-06-28 13:39:03,اقتراح,ليش ماتحطون كي نت الحين كنت بطلب توهقت بل قصب يبت فلوس كاش ابي كنت ماكو حطو كي نت وايد زين ترا,Lo12lo34,False,5,deliveroo-food-delivery,1001501844,
2021-06-30 11:25:28,تم الخصم مبلغ الطلب مرتين,طلبت من مطعم الشمم بتاريخ ٣٠-٦-٢٠٢١ الساعه 14:11 وخصمو مبلغ الطلب مرتين من حسابي للأسف ماتوقعت هالشيء من برنامج جذي يستغلون بالدفع 👎🏽👎🏽👎🏽,iiiiiioohjjuu,False,1,deliveroo-food-delivery,1001501844,
2021-06-03 19:23:10,اقوى برنامج للاكل,نااااار,Toyota 22,False,5,deliveroo-food-delivery,1001501844,
2021-06-26 16:08:56,سيء جداً,"لا يمكن كتابة تفاصيل في الطلب

تأخير في التوصيل ولا يمكن الغاء الطلب في حال تأخر المطعم",abdallah67,False,1,deliveroo-food-delivery,1001501844,
2021-06-25 13:42:44,…,سجلت كي نتي وخصمو مني مبلغ بدون سبب وبدون لا اطلب طلب,اللعبة نار🔥👌,False,1,deliveroo-food-delivery,1001501844,
2021-06-23 19:00:26,م,تاخر الطلب,hsyytrfbje,False,1,deliveroo-food-delivery,1001501844,
2021-06-20 03:54:34,اسوء برنامج بالتاريخ,ولا مره وحده طلبت من البرنامج هذا و وصل طلبي اول كنت احسب عشان الحظر وزحمه وكنت عاذرهم ولكن الان فعلاً البرنامج نايم حتى الغاء الطلب غير متاح بالبرنامج سيء سيء سيء بكل ماتحمل الكلمه من معنا,ممتاز من اجمل اللعاب,False,1,deliveroo-food-delivery,1001501844,
2021-06-17 10:55:19,برنامج فاشل,فااشل وماتقدر تتواصل معاهم والمطعم يسحب عليك,kuw965,False,1,deliveroo-food-delivery,1001501844,
2021-06-17 08:21:50,خدمة عملاء فاااشله,اذا صارت عندك مشكلة ماتقدر تتواصل معاهم الا ب ايميل، والرد يكون متأخر وبارد ومايحلون مشكلتك بسهوله.,adrees1,False,1,deliveroo-food-delivery,1001501844,
2021-06-11 21:24:07,فشل,اسوء خدمة توصيل واعلانات الشركة فيها استغفال للعميل لان اغلب التوصيل خدمه من المطعم والشركة تتخلي عن مسؤلياتها اذا حصل تأخير  بالإضافة اذا تم الغاء الطلب صعب استرجاع المبلغ خدمة سيئة في الكويت,متى اتوصلون حق الكويت,False,1,deliveroo-food-delivery,1001501844,
2021-06-01 15:58:20,رائع,دقة الملاحظات والتوصيل قبل وقته وارسال تنبيهات لطلبك ووصوله .. شكراً,Hamadlawyer,False,5,deliveroo-food-delivery,1001501844,
2021-06-01 06:35:05,جميل,فكره جميله,فرح الحلوه,False,5,deliveroo-food-delivery,1001501844,
2021-05-30 00:41:36,وايدد قوي استمروا سعر توصيل اقتصادي,اتمنى يكون سعر التوصيل اقل دينار وشكراً ع الخدمة السريعة,Posh.s,False,5,deliveroo-food-delivery,1001501844,
2021-05-30 12:20:46,لماذا ياخذ رسم اضافي دون اخباري قبلها,"اسلوب الدفع غير مريح،، خصم رسوم عندما عملت سكان للبطاقة بدون مايوضح لي او يستشيرني اقبل والا لا.

اسلوب الشراء والاختيار ليس سهل",نوال,False,2,deliveroo-food-delivery,1001501844,
2021-05-28 16:23:50,تطبيق جميل,سهل وبسيط جدا,Bu 3alwa,False,5,deliveroo-food-delivery,1001501844,
2021-05-28 19:24:11,تم الخصم مني بدون وجه حق,تم الخصم مني اول ما وضعت بطاقتي بالرغم اني لما اطلب بعد,aryam al,False,1,deliveroo-food-delivery,1001501844,
2021-05-28 07:46:26,ناطرينكم بمنطقة صباح الاحمد,"بقيمكم 4 نجمات رغم اني ماجربتكم ولا مره
لان ماتوصلون لصباح الاحمد للحين!
ياليت تضبطونا بمنطقة صباح الاحمد ونبي اشياء حلووه وقويه والله مظلومين دلعونا بالمطاعم والسعر المناسب اهم شي السعر المناسب والمعقول وشكراً مقدماً💕",M.Aaljmi,False,4,deliveroo-food-delivery,1001501844,
2021-05-28 15:06:41,اقتراح,يا ليت لو توضحون طريقة البحث,omnoora,False,3,deliveroo-food-delivery,1001501844,
2021-05-25 19:34:35,حراااميه,بس نحط البطاقه بالابلكيشن تبوقون منها وكل شوي تسحبون يالحراميه,alma6rooooood,False,1,deliveroo-food-delivery,1001501844,
2021-05-24 10:20:04,افشل برنامج,برنامج معقد ولا يصلح,Gdydbeueh,False,1,deliveroo-food-delivery,1001501844,
2021-05-13 09:16:55,برنامج  ممتاز,جيد جدآ,ابو نيوف,False,5,deliveroo-food-delivery,1001501844,
2021-05-21 20:33:46,Alk,يحتاج انكم تزيدون بالمنيو وتوفرون طرق مختلفه بالدفع,kuwaitq8🇰🇼✌🏻,False,3,deliveroo-food-delivery,1001501844,
2021-05-16 18:42:32,تأخر بالتوصيل,تأخير بالطلب و ما عندهم خدمة عملاء انزين شلون بكلمكم,khaled16q8,False,1,deliveroo-food-delivery,1001501844,
2021-05-10 14:17:07,N,التطبيق ناااار وعجييييب وسهل، حتى اذا بضيف على الطلب وبعدل خيالي,AMS4987,False,5,deliveroo-food-delivery,1001501844,
2021-05-09 15:22:52,بيتي,احلى ابليكشن يوصل سريع,نانو123,False,5,deliveroo-food-delivery,1001501844,
2021-05-09 19:10:31,طريقة الدفع,نبي كي نت للدفع,alsharik,False,1,deliveroo-food-delivery,1001501844,
2021-04-30 14:18:56,مشكورين,على الخدمة الطيبة,nouf aljuwaisri,False,5,deliveroo-food-delivery,1001501844,
2021-05-07 10:33:07,اسو ابلكيشن توصيل,توصلون جميع مناطق الكويت حتى جليب الشيوخ وتستثنون منطقة الصليبيه امر عجيب,7ℳᵇ͎͠Ꭷᵒ͎͠Ꭰ͢ᵇ͎͠❗,False,1,deliveroo-food-delivery,1001501844,
2021-05-05 16:11:37,افشل برنامج,افشل برنامج من حيث الخدمة,الحيدرر,False,1,deliveroo-food-delivery,1001501844,
2021-04-28 12:13:22,الظهر قطعه ٥ شارع ٦ منزل ٦٤,جمييييل جداً,Aisha alazmi,False,5,deliveroo-food-delivery,1001501844,
2021-04-22 17:59:15,توصيل محتكر ؟,"ليش مافي توصيل منطقة جليب الشيوخ الحكومة ؟

هل محتكر على بعض المناطق فقط ؟
عبدالله مبارك جمبنا وفيها توصيل ؟
ليش يعني ؟ سيء سيء سيء",شكراً على لعبه الجميله,False,5,deliveroo-food-delivery,1001501844,
2021-03-31 04:00:30,غرناطة,ق2 ش201 م254,Mashoooooo,False,5,deliveroo-food-delivery,1001501844,
2021-04-21 22:49:25,برامج زفت,"زفت زفت زفت زفت زفت زفت زفت
ما يقدر يلبي حاجت العميل من طلبات",الله يرحمه و يغفرله,False,1,deliveroo-food-delivery,1001501844,
2021-04-21 20:18:40,الدفع,ياليت يكون فيه دفع (كي-نت),v5568va,False,2,deliveroo-food-delivery,1001501844,
