isEdited,review,developerResponse,date,rating,title,userName,app_name,app_id
False,Good app. Haven't had any issues with it. Use it 3/4 times a week.,,2016-02-06 00:47:39,5,Good. No issues.,Yuri Estrada,seamless-local-food-delivery,381840917
False,Amazing app.  Truly seamless.  Can't believe I had not tried this sooner.  Simple and delivery outstanding.,,2016-02-01 22:20:33,5,Seamless,AFPlic,seamless-local-food-delivery,381840917
False,"As it gets more and more places to list, it makes leaving home totally unnecessary!!

Awesome.",,2016-01-13 22:36:42,5,Love the app,LaugherNYCK,seamless-local-food-delivery,381840917
False,I use it too often.,,2016-01-02 13:35:14,5,One of my most used apps,Juliet816,seamless-local-food-delivery,381840917
False,This is probably one of the most used and stable apps I've ever had.,,2015-12-29 18:15:37,5,Good,TheBatman9000,seamless-local-food-delivery,381840917
False,"The wait times are sometimes very long, but I don't really think that's Seamless' fault.",,2015-11-13 02:47:10,5,Pretty… seamless haha!,therealmixedone,seamless-local-food-delivery,381840917
False,I love seamless! It's such a convenient way to order take out food!,,2015-11-12 00:09:30,5,Very useful app!,Bklynprincess8922,seamless-local-food-delivery,381840917
False,Spectacular food at the touch of a button,,2015-10-18 02:12:31,5,Amazing,Robbie933,seamless-local-food-delivery,381840917
False,"Great app and good idea
Keep on working on a broader network",,2015-07-31 00:49:01,5,Very practical need to have more restaurants,Alfthefake,seamless-local-food-delivery,381840917
False,"This is great. Very easy to order dinner on my way home from work. The app is a little buggy, but it has great value.",,2015-10-15 23:13:19,4,Great!,Mr_Bob,seamless-local-food-delivery,381840917
False,Generally works great. Wish they had more promo codes which is the only reason I rated it a 4.,,2015-10-09 01:51:43,4,Very convenient,New Jazz Jones Fan,seamless-local-food-delivery,381840917
False,Yay! I can order food without even talking to people!,,2015-05-23 00:54:44,5,This has made my lazy life even lazier,Utilitycat,seamless-local-food-delivery,381840917
False,"This new ""sleek design"" is full of bugs not to mention the incompatibility issues with Order History making it more annoying to order. I've started ordering from my laptop just to avoid using this app.",,2015-06-24 11:32:25,1,Fire the App developer,Dahveez36,seamless-local-food-delivery,381840917
False,Great app. Easy to use and makes ordering food so much easier.,,2015-05-01 23:44:49,5,Awesome,"Dr. Sam PT, DPT",seamless-local-food-delivery,381840917
False,"I can order food from this app.

If you live somewhere besides a big city, you have to set a filter to increase the search radius.",,2015-05-08 23:55:18,3,it works,RoMaReWr,seamless-local-food-delivery,381840917
False,Love this app. Never fails to be the easiest way to order food for fast delivery and minimal fees.,,2015-04-27 00:44:11,5,Easy & fast!,all-amanda,seamless-local-food-delivery,381840917
False,Great app to order food without having to step out of your house. Love it!,,2015-04-09 18:01:22,5,Great,ItzzLeidy,seamless-local-food-delivery,381840917
False,"Easy to use, impossible to live without (at least in NYC)",,2015-01-08 17:16:16,5,Love it,arnoota,seamless-local-food-delivery,381840917
False,It comes in handy... But only in big/metropolitan areas... More restaurants should use it. And some of the delivery times are outrageous but that's not the fault of the app,,2015-02-27 00:55:17,4,Pretty dope,Newphotog,seamless-local-food-delivery,381840917
False,"Always find what I need, quickly. Fast and efficient.",,2014-11-24 22:39:40,5,Excellent!,I<3...,seamless-local-food-delivery,381840917
False,I feel sorry for people who don't have Seamless in their life. NYC is soo blessed. Just please update the app to support the iPhone 6 plus.,,2014-12-24 01:09:10,4,Most useful app of 2014,ant2ny,seamless-local-food-delivery,381840917
False,Why on earth isnt there an option to search by food item like on web version??,,2014-11-28 17:10:45,3,Cant search by food,Jare d.,seamless-local-food-delivery,381840917
False,Use this app all the time...I would die of hunger without it!,,2014-11-15 22:02:24,5,Super convenient,Baeonce5,seamless-local-food-delivery,381840917
False,"When I hear that ring ding a ling and I know that my foods here, I feel like a bird up in a sky flying high . I love this place",,2014-10-17 23:25:18,5,Buy ARTPOP,qwertbnb,seamless-local-food-delivery,381840917
False,Great selection.  Reliable. I live in midtown west NYC and order in quite a bit.  This app is amazing.,,2014-01-12 02:11:54,5,So convenient,Joey3445,seamless-local-food-delivery,381840917
False,"They provide a list of restaurants that are ""open"" except they're not. You place your order, think it's coming, then Seamless calls to tell you the restaurant isn't accepting orders. Total waste if time. Seamless provides no service whatsoever.",,2014-05-10 14:50:01,1,Horrible delivery service,Chifergus,seamless-local-food-delivery,381840917
False,"Revolutionized ordering-in in NYC. Keeps getting better, too!",,2013-11-24 01:04:36,5,So thankful for seamless web!,Alexis Boehmler,seamless-local-food-delivery,381840917
False,Fast and efficient. No cash necessary since you can even include the tip in the total.,,2013-11-15 21:44:46,5,Awesome,Moose474747,seamless-local-food-delivery,381840917
False,"User friendly app, convenient all around.",,2013-09-22 18:42:26,5,Phenomenal,Connie I..,seamless-local-food-delivery,381840917
False,"Works. I'm hungry, I order, food shows up. Done.",,2013-08-15 00:21:58,5,"Just like colt 45, works every time",wookieskala,seamless-local-food-delivery,381840917
False,It's easy to use. Remembers every order I make. Stores all of your info... I love it.,,2013-07-27 02:43:09,5,It's just so easy,Stephieleighb,seamless-local-food-delivery,381840917
False,And now the mobile is even better. Well done.,,2013-06-21 00:22:45,5,God's gift to takeout,Kevinblah,seamless-local-food-delivery,381840917
False,So easy to use on the go! I order on my way home from work.,,2013-06-10 23:08:43,5,Love it.,Katie F87,seamless-local-food-delivery,381840917
False,"Great for Sunday dinners, ordering from the ride back home.
Keep all in memory to keep ordering the best
Reviews of restaurant not realible",,2013-05-27 22:51:31,5,Love it,Syb.sch,seamless-local-food-delivery,381840917
False,Food was at my door in WestLA within 22 minutes of ordering.,,2013-05-21 02:56:41,5,Worked like a charm,Abe_,seamless-local-food-delivery,381840917
False,The quickest way to order my normal go-to Mexican food from downstairs.,,2013-05-19 18:14:44,5,Fast and easy,Matt Teckst,seamless-local-food-delivery,381840917
False,"Lots of choices, stored payment info, dead simple...shatter could you want?",,2013-05-15 22:03:36,5,Thank god for seamless,groukas,seamless-local-food-delivery,381840917
False,The app for iPhone is awesome. I like it even more than the computer version!,,2013-05-12 01:10:50,5,Amazing!,ChineseTakeoutLover,seamless-local-food-delivery,381840917
False,Very user friendly. Makes ordering easy.,,2013-04-25 23:01:36,5,Great service with a great app!,SliceNice,seamless-local-food-delivery,381840917
False,I like food and seamless makes getting food easy,,2013-04-22 17:07:05,5,Excellent,johnzanussi,seamless-local-food-delivery,381840917
False,Love Seamless ! This app works great and makes the order process possible on the go with very easy to use app.,,2013-03-30 20:28:20,5,Great App!!!,Dean & Tyler,seamless-local-food-delivery,381840917
False,"Simple to use and I friggin' love the coupons they frequently offer!!

The app is really aesthetically pleasing as well. :)",,2013-02-24 00:53:05,5,Love it,Tokichu,seamless-local-food-delivery,381840917
False,I love this app. So many choices and super easy to use.,,2013-02-20 22:40:20,5,Ordering takeout made easy,WorldWideRob,seamless-local-food-delivery,381840917
False,Great ordering experience and easy to use,,2013-01-13 21:34:35,5,Easy and effective,csesforce,seamless-local-food-delivery,381840917
False,I just wish to have more options of good restaurants... It is just awesome way to order your food.,,2013-02-12 17:36:33,4,Magnificent!,Tartaruga2,seamless-local-food-delivery,381840917
False,Such a great app. Love the simplicity of it all. And it has a great variety of my favorite restaurants in the area.,,2013-01-07 18:14:40,5,So fast! So easy!,doineedanickname,seamless-local-food-delivery,381840917
False,Love the new version of an already excellent app! Seamless is great and their app is so easy to use.,,2012-12-29 23:18:11,5,New version is excellent,PapaBear413,seamless-local-food-delivery,381840917
False,Love the updates much easier to use.,,2012-12-27 23:34:12,5,Excellent,8765324,seamless-local-food-delivery,381840917
False,"Use this at work & home it is easy, fast , and technology at its best. Just need more restaurants on it.",,2012-12-21 20:57:49,5,Seamless app awesome.,IMDNYC,seamless-local-food-delivery,381840917
False,"Search features could improve, but definitely a great app to have.",,2012-12-27 16:38:21,4,Great App Overall,LaDolo,seamless-local-food-delivery,381840917
False,Very quick and easy,,2012-12-18 00:41:14,5,Quick,Chance414211,seamless-local-food-delivery,381840917
False,Makes ordering food easy peasy,,2012-12-10 00:08:13,5,Fantastic- no complaints,rolingoron,seamless-local-food-delivery,381840917
False,Thank you for this app! Would never eat without it!,,2012-12-01 17:44:46,5,Never Hungry!,gmilter,seamless-local-food-delivery,381840917
False,Easy app to use. Good interface. No complaints.,,2012-11-04 22:11:09,5,Easy to use,Bordieri ,seamless-local-food-delivery,381840917
False,Wish you could search for food items. Other than that it is a good app.,,2012-11-20 01:17:32,4,Good app,Thomas Bondor,seamless-local-food-delivery,381840917
False,Easy to use and user friendly. Delivery food anywhere!,,2012-10-21 19:06:02,5,Awesome,Franchise40,seamless-local-food-delivery,381840917
False,Easy to use app to order takeout and delivery fast.,,2012-10-19 23:45:43,5,Great way to order,Patroz,seamless-local-food-delivery,381840917
False,I use this app as my own personal chef almost daily!,,2012-09-08 15:43:54,5,Favorite!,Smdfghtysj,seamless-local-food-delivery,381840917
False,The only negative is that it's so easy to order you are bound to do it much too often!,,2012-09-07 00:17:15,5,AWESOME,Beanepie,seamless-local-food-delivery,381840917
False,"Always reliable
Best iPhone app ever.  All areas should have this.",,2012-08-05 22:40:23,5,Excellent service,rick_8311,seamless-local-food-delivery,381840917
False,Download immediately,,2012-06-24 14:04:44,5,Can't live without it,Kbn8,seamless-local-food-delivery,381840917
False,"Great tool, especially when you move into a new neighborhood & don't know who delivers!! Love it!!",,2012-08-04 18:08:07,4,Not sure what I would do without....,Nyc_girlhere,seamless-local-food-delivery,381840917
False,"So easy to use, got rid of all those take out menus.",,2012-04-28 16:43:48,5,"Simple, fast",Elizabeth Jones,seamless-local-food-delivery,381840917
False,This app is honestly fantastic. Don't change anything,,2012-04-16 02:50:32,5,Legend,Htitty,seamless-local-food-delivery,381840917
False,Use it all the time. Awesome. No need to speak with a human and still get my tasty food!,,2012-04-01 23:41:04,5,Essential for NYC,Little_Larry_Sellers,seamless-local-food-delivery,381840917
False,"But it's not saving my address anymore, don't know why.",,2012-03-24 18:30:25,5,"Excellent, easy",Chad bro,seamless-local-food-delivery,381840917
False,I love this app it is well designed and very convenient.,,2012-03-08 21:17:36,5,Very useful,Wojtekradiozniosl,seamless-local-food-delivery,381840917
False,Been using this app a lot since I broke my ankle.,,2012-02-19 00:46:08,5,Thumbs up!,ProjectCancelled,seamless-local-food-delivery,381840917
False,"So simple, and food choices great",,2012-01-19 04:43:58,5,So easy and tasty it's making me fat,mama23monkeys,seamless-local-food-delivery,381840917
False,"App is stable, fast and well organized.",,2012-02-04 23:26:35,4,"Basic, but works well",edguttman,seamless-local-food-delivery,381840917
False,No way to delete an item.,,2012-01-11 02:08:25,5,Badly designed,andrewdc20009,seamless-local-food-delivery,381840917
